,Base Website,Scraped Page,Page Type,Emails,Phone Numbers
2235,https://www.fokus-praha.cz,https://fokus-praha.cz/kdo-jsme/pro-media/kontakt-pro-media/,contact,"hanibalova.hana@fokus-praha.cz, krize@fokus-praha.cz, hovorka.jiri@fokus-praha.cz, fokus@fokus-praha.cz, cizinska.eva@fokus-praha.cz, pr@fokus-praha.cz","420 608 462, 608 482 681, 777 080 237, 233 553 303, 420 737 247, 777 800 983, 770 156 223, 420 777 080"
2236,https://www.fokus-praha.cz,https://fokus-praha.cz/kontakt/,contact,"krize@fokus-praha.cz, fokus@fokus-praha.cz, pr@fokus-praha.cz","608 482 681, +420 233 553 303, +420 770 156 223, 777 080 237, 233 553 303, 777 800 983, 770 156 223"
2237,https://www.fokus-praha.cz,https://www.fokus-praha.cz/kontakt/,contact,"krize@fokus-praha.cz, fokus@fokus-praha.cz, pr@fokus-praha.cz","608 482 681, +420 233 553 303, +420 770 156 223, 777 080 237, 233 553 303, 777 800 983, 770 156 223"
2238,https://www.prevent99.cz/spot/,https://www.prevent99.cz/spot/,main,"sas@prevent99.czCross, sc@prevent99.czDol, stastka@prevent99.cz, oznameni@avpo.cztelefonicky, harant@prevent99.cz, cppr@prevent99.czPodpora, ap@prevent99.czAdiktologick, podzimek@prevent99.cz, jirku@prevent99.cz, kancelar@prevent99.czTel, platzerova@prevent99.cz, nrp@prevent99.czPodpora, velharticka@prevent99.cz, bauerova@prevent99.czV, kcst@prevent99.czPoradna, ap.prachatice@prevent99.czSubstitu, bartuskova@prevent99.cz, dc@prevent99.czAdiktologick, nrp@prevent99.cz, brozova@prevent99.cz, nemcova@prevent99.cz, js@prevent99.czAdiktologick, vacikova@prevent99.czV, station17@prevent99.czSPOT, kcpt@prevent99.czKontaktn, spot@prevent99.cz, kcpt@prevent99.cz, cadova@prevent99.cz, ap.strakonice@prevent99.czAdiktologick, kccb@prevent99.cz, curdova@prevent99.cz, kcst@prevent99.czWeb, cross@prevent99.czStation, kcjh@prevent99.cz, velkova@prevent99.cz, kccb@prevent99.czKontaktn, curdova@prevent99.czV, kcjh@prevent99.czKontaktn, klajn@prevent99.cz, nemec@prevent99.cz, pnz@prevent99.cz, binderova@prevent99.czInfo, asv@prevent99.czKontaktn","387 201 738, 702 050 789, 388 310 147, 723 527 512, 736 634 126, 725 708 078, 725 456 750, 727 885 787, 601 506 043, 727 961 840, 702 142 881, 724 020 311, 775588533, 606 089 789, 607 814 542, 386 350 380, 602 570 366, 725 775 509, 725 935 787, 607 038 140, 382 211 300, 381 255 999, 775 567 704, 212818883, 420 739 655, 601 536 872, 602 716 904, 725 581 884, 725 441 501, +420 725 708 078, 601 520 540, 607 770 655, 720 960 314, 725 952 177, 383 322 357, 602 688 487, +420 725 839 389, 727 915 927, 724 070 783, 386 350 169"
2239,https://www.prevent99.cz/spot/,https://www.prevent99.cz/kcst/,contact,"vacikova@prevent99.czV, kcst@prevent99.czWeb","387 201 738, 775588533, +420 725 708 078, 388 310 147, 386 350 169, 736 634 126, 383 322 357, +420 725 839 389, 775 567 704"
2240,https://www.prevent99.cz/spot/,https://www.prevent99.cz/o-nas/,contact,oznameni@avpo.cztelefonicky,420 739 655
2241,https://www.prevent99.cz/spot/,https://www.prevent99.cz/kccb/,contact,"kccb@prevent99.cz, binderova@prevent99.czInfo, brozova@prevent99.cz","724 070 783, 387 201 738"
2242,https://www.prevent99.cz/spot/,https://www.prevent99.cz/kcpt/,contact,"bauerova@prevent99.czV, kcpt@prevent99.cz","387 201 738, +420 725 708 078, 388 310 147, 736 634 126, 602 688 487, 382 211 300, 381 255 999, 775 567 704"
2243,https://www.prevent99.cz/spot/,https://www.prevent99.cz/kcjh/,contact,"kcjh@prevent99.cz, stastka@prevent99.cz","725 935 787, 727 915 927"
2244,https://www.prevent99.cz/spot/,https://www.prevent99.cz/spot/#kontakt,contact,"velharticka@prevent99.cz, curdova@prevent99.czV, spot@prevent99.cz, bartuskova@prevent99.cz, jirku@prevent99.cz, curdova@prevent99.cz","601 520 540, 606 089 789"
2245,https://www.prevent99.cz/spot/,https://www.prevent99.cz/kontakty/,contact,"sas@prevent99.czCross, sc@prevent99.czDol, harant@prevent99.cz, cppr@prevent99.czPodpora, ap@prevent99.czAdiktologick, podzimek@prevent99.cz, kancelar@prevent99.czTel, platzerova@prevent99.cz, nrp@prevent99.czPodpora, kcst@prevent99.czPoradna, ap.prachatice@prevent99.czSubstitu, dc@prevent99.czAdiktologick, nrp@prevent99.cz, nemcova@prevent99.cz, js@prevent99.czAdiktologick, station17@prevent99.czSPOT, kcpt@prevent99.czKontaktn, spot@prevent99.cz, cadova@prevent99.cz, ap.strakonice@prevent99.czAdiktologick, cross@prevent99.czStation, velkova@prevent99.cz, kccb@prevent99.czKontaktn, kcjh@prevent99.czKontaktn, klajn@prevent99.cz, nemec@prevent99.cz, pnz@prevent99.cz, asv@prevent99.czKontaktn","387 201 738, 702 050 789, 723 527 512, 388 310 147, 725 708 078, 725 456 750, 727 885 787, 601 506 043, 727 961 840, 702 142 881, 724 020 311, 607 814 542, 386 350 380, 606 089 789, 602 570 366, 725 775 509, 725 935 787, 607 038 140, 212818883, 601 536 872, 602 716 904, 725 581 884, 725 441 501, 607 770 655, 720 960 314, 725 952 177, 383 322 357"
2246,http://www.ymkarium.ymca.cz,http://www.ymkarium.ymca.cz,main,,
2247,http://www.fokusvysocina.cz,http://www.fokusvysocina.cz,main,"milena.necasova@fokusvysocina.cz, marketa.krivankova@fokusvysocina.cz, novo.mar@seznam.cz, martin.rajdlik@fokusvysocina.cz, martina.jezkova@fokusvysocina.cz, radka.jonakova@fokusvysocina.cz, lenka.hermanova@fokusvysocina.cz, vlasta.teclova@fokusvysocina.cz, komunitni.tym.pe@fokusvysocina.cz, jana.horynova@fokusvysocina.cz, prusa@chotebor.cz, jana.smith@fokusvysocina.cz, rostislav.horek@fokusvysocina.cz, lucie.hazmukova@fokusvysocina.cz, dc.humpolec@fokusvysocina.cz, pavel@phmedia.cz, sarka.bernardova@fokusvysocina.cz, ludmila.nenadalova@fokusvysocina.cz, jana.pavlasova@fokusvysocina.cz, lucie.solcova@fokusvysocina.cz, jaroslav.kerous@fokusvysocina.cz, dilny.pelhrimov@fokusvysocina.cz, jitka.klepetkova@fokusvysocina.cz, fokus.vysocina@fokusvysocina.cz, bozp@fokusvysocina.cz, anna.jurackova@fokusvysocina.cz, ales.vrbicky@fokusvysocina.cz, lucie.myskova@fokusvysocina.cz, pavlina.zakova@fokusvysocina.cz, lucie.kunstova@fokusvysocina.cz, lucie.wasserbauerova@fokusvysocina.cz, barbora.jandova@fokusvysocina.cz, eva.zamecnikova@fokusvysocina.cz, katerina.kovacova@fokusvysocina.cz, jakub.kriz@fokusvysocina.cz, eliska.hejtmankova@fokusvysocina.cz, pavlina.blahova@fokusvysocina.cz, zdenka.kalinova@fokusvysocina.cz, petr.vacha@fokusvysocina.cz, petr.krepcik@fokusvysocina.cz, sarka.rihova@fokusvysocina.cz, chranene.bydleni.hb@fokusvysocina.cz, stredisko.hb@fokusvysocina.cz, pavlina.strasilova@fokusvysocina.cz, lucie.motlova@fokusvysocina.cz, pavlina.hejskova@fokusvysocina.cz, jitka.fuitova@fokusvysocina.cz, marie.smidova@fokusvysocina.cz, marie.houskova@fokusvysocina.cz, hlinsko@fokusvysocina.cz, lucie.flesarova@fokusvysocina.cz, dc.pelhrimov@fokusvysocina.cz, marketa.hegerova@fokusvysocina.cz, simona.cardova@fokusvysocina.cz, nada.offenbartlova@fokusvysocina.cz, jana.buresova@fokusvysocina.cz, edita.veselkova@fokusvysocina.cz, sklad@fokusvysocina.cz, lenka.chalupova@fokusvysocina.cz, stredisko.pelhrimov@fokusvysocina.cz, lenka.kopecna@fokusvysocina.cz, zdenka.ryskova@fokusvysocina.cz, ch.os.asistence@fokusvysocina.cz, marek.stencel@fokusvysocina.cz, cukrarna.hlinsko@fokusvysocina.cz, michaela.urbankova@fokusvysocina.cz, martina.placha@fokusvysocina.cz, petra.kocerova@fokusvysocina.cz, projekty@fokusvysocina.cz, jana.fialova@fokusvysocina.cz, martina.stara@fokusvysocina.cz, veronika.kvicalova@fokusvysocina.cz, karolina.rydlova@fokusvysocina.cz, hana.hospodkova@fokusvysocina.cz, vendula.safrhansova@fokusvysocina.cz, komunitni.tym.hb@fokusvysocina.cz, veronika.kvasova@fokusvysocina.cz, alena.konirova@fokusvysocina.cz, bistro@fokusvysocina.cz, hana.sedlakova@fokusvysocina.cz, nikola.vodvarkova@fokusvysocina.cz, chotebor@fokusvysocina.cz, jana.vondrova@fokusvysocina.cz, burian.david73@gmail.com, alexandra.ostra@fokusvysocina.cz, jiri.madlo@fokusvysocina.cz, dc.hl@fokusvysocina.cz, dc.havlickuvbrod@fokusvysocina.cz, stacionar@fokusvysocina.cz, cdzhb@fokusvysocina.cz, martin.fuit@fokusvysocina.cz, anna.simonova@fokusvysocina.cz, eliska.zezulakova@fokusvysocina.cz, nikol.mundelova@fokusvysocina.cz, marcela.fiserova@fokusvysocina.cz, martina.dolezalova@fokusvysocina.cz, martina.veletova@fokusvysocina.cz, silvie.rokosova@fokusvysocina.cz, ruzena.plavcova@fokusvysocina.cz, denisa.vrba@seznam.cz, jana.leblova@fokusvysocina.cz, vladimir.jasceg@fokusvysocina.cz, std.chotebor@fokusvysocina.cz, veronika.sokolova@fokusvysocina.cz","+420 777 151 499, 775 151 494, +420 778 888 663, +420 771 281 363, +420 771 124 769, 420 771 229, +420 771 259 743, +420 778 114 668, +420 774 609 796, +420 770 319 776, +420 771 235 495, +420 773 761 249, +420 770 127 774, +420 778 728 782, 777 151 491, 107-594024, 774 151 495, +420 773 761 845, +420 771 230 935, +420 606 716 737, +420 771 125 993, +420 777 151 494, +420 774 151 496, 420 724 329, +420 774 151 487, 420 725 845, +420 771 139 866, +420 775 151 497, +420 778 475 577, +420 770 127 773, +420 770 154 535, +420 773 793 737, +420 771 266 075, +420 770 109 760, +420 778 777 632, +420 770 111 497, +420 775 881 778, +420 606 098 457, +420 778 735 610, +420 778 777 343, +420 774 151 499, +420 725 730 100, +420 778 779 056, +420 778 488 349, +420 770 194 061, +420 774 094 151, +420 771 233 229, +420 770 177 425, +420 773 497 498, +420 778 543 126, +420 775 151 496, +420 725 893 478, +420 771 121 102, +420 778 545 417, +420 770 154 643, +420 778 729 766, 774 151 498, +420 569 421 248, +420 606 098 458, +420 778 701 282, +420 771 233 228, +420 775 881 771, +420 606 029 727, +420 770 177 723, +420 774 151 489, +420 778 701 284, +420 774 151 497, 569 421 845, +420 739 730 601, +420 774 084 151, +420 724 858 401, +420 774 415 150, +420 778 403 868, +420 778 403 864, +420 778 971 428, +420 735 222 001, +420 778 112 289, +420 778 543 127, +420 601 585 216, +420 725 581 891, 420 601 585, +420 771 281 362, +420 569 421 845, +420 778 787 298, +420 778 453 167, +420 770 103 530, +420 771 254 384, +420 771 253 590, +420 771 266 076, +420 778 888 714"
2248,http://www.fokusvysocina.cz,http://www.fokusvysocina.cz/o-nas,contact,fokus.vysocina@fokusvysocina.cz,"+420 569 421 248, +420 569 421 845, 107-594024"
2249,http://www.fokusvysocina.cz,http://www.fokusvysocina.cz/kontakty,contact,"milena.necasova@fokusvysocina.cz, martin.rajdlik@fokusvysocina.cz, martina.jezkova@fokusvysocina.cz, vlasta.teclova@fokusvysocina.cz, prusa@chotebor.cz, jana.smith@fokusvysocina.cz, dc.humpolec@fokusvysocina.cz, sarka.bernardova@fokusvysocina.cz, jana.pavlasova@fokusvysocina.cz, lucie.solcova@fokusvysocina.cz, jaroslav.kerous@fokusvysocina.cz, dilny.pelhrimov@fokusvysocina.cz, jitka.klepetkova@fokusvysocina.cz, bozp@fokusvysocina.cz, ales.vrbicky@fokusvysocina.cz, pavlina.zakova@fokusvysocina.cz, barbora.jandova@fokusvysocina.cz, katerina.kovacova@fokusvysocina.cz, jakub.kriz@fokusvysocina.cz, eliska.hejtmankova@fokusvysocina.cz, zdenka.kalinova@fokusvysocina.cz, sarka.rihova@fokusvysocina.cz, stredisko.hb@fokusvysocina.cz, pavlina.strasilova@fokusvysocina.cz, lucie.motlova@fokusvysocina.cz, pavlina.hejskova@fokusvysocina.cz, jitka.fuitova@fokusvysocina.cz, marie.houskova@fokusvysocina.cz, hlinsko@fokusvysocina.cz, dc.pelhrimov@fokusvysocina.cz, nada.offenbartlova@fokusvysocina.cz, jana.buresova@fokusvysocina.cz, stredisko.pelhrimov@fokusvysocina.cz, zdenka.ryskova@fokusvysocina.cz, marek.stencel@fokusvysocina.cz, petra.kocerova@fokusvysocina.cz, jana.fialova@fokusvysocina.cz, veronika.kvicalova@fokusvysocina.cz, karolina.rydlova@fokusvysocina.cz, hana.hospodkova@fokusvysocina.cz, alena.konirova@fokusvysocina.cz, jiri.madlo@fokusvysocina.cz, dc.hl@fokusvysocina.cz, martin.fuit@fokusvysocina.cz, nikol.mundelova@fokusvysocina.cz, marcela.fiserova@fokusvysocina.cz, martina.dolezalova@fokusvysocina.cz, denisa.vrba@seznam.cz, marketa.krivankova@fokusvysocina.cz, novo.mar@seznam.cz, radka.jonakova@fokusvysocina.cz, lenka.hermanova@fokusvysocina.cz, komunitni.tym.pe@fokusvysocina.cz, jana.horynova@fokusvysocina.cz, rostislav.horek@fokusvysocina.cz, lucie.hazmukova@fokusvysocina.cz, pavel@phmedia.cz, ludmila.nenadalova@fokusvysocina.cz, fokus.vysocina@fokusvysocina.cz, anna.jurackova@fokusvysocina.cz, lucie.myskova@fokusvysocina.cz, lucie.kunstova@fokusvysocina.cz, lucie.wasserbauerova@fokusvysocina.cz, eva.zamecnikova@fokusvysocina.cz, pavlina.blahova@fokusvysocina.cz, petr.vacha@fokusvysocina.cz, petr.krepcik@fokusvysocina.cz, chranene.bydleni.hb@fokusvysocina.cz, marie.smidova@fokusvysocina.cz, lucie.flesarova@fokusvysocina.cz, marketa.hegerova@fokusvysocina.cz, simona.cardova@fokusvysocina.cz, edita.veselkova@fokusvysocina.cz, sklad@fokusvysocina.cz, lenka.chalupova@fokusvysocina.cz, lenka.kopecna@fokusvysocina.cz, ch.os.asistence@fokusvysocina.cz, cukrarna.hlinsko@fokusvysocina.cz, michaela.urbankova@fokusvysocina.cz, martina.placha@fokusvysocina.cz, projekty@fokusvysocina.cz, martina.stara@fokusvysocina.cz, vendula.safrhansova@fokusvysocina.cz, komunitni.tym.hb@fokusvysocina.cz, veronika.kvasova@fokusvysocina.cz, bistro@fokusvysocina.cz, hana.sedlakova@fokusvysocina.cz, nikola.vodvarkova@fokusvysocina.cz, chotebor@fokusvysocina.cz, jana.vondrova@fokusvysocina.cz, burian.david73@gmail.com, alexandra.ostra@fokusvysocina.cz, dc.havlickuvbrod@fokusvysocina.cz, stacionar@fokusvysocina.cz, cdzhb@fokusvysocina.cz, anna.simonova@fokusvysocina.cz, eliska.zezulakova@fokusvysocina.cz, martina.veletova@fokusvysocina.cz, silvie.rokosova@fokusvysocina.cz, ruzena.plavcova@fokusvysocina.cz, jana.leblova@fokusvysocina.cz, vladimir.jasceg@fokusvysocina.cz, std.chotebor@fokusvysocina.cz, veronika.sokolova@fokusvysocina.cz","775 151 494, +420 778 888 663, +420 771 281 363, +420 771 124 769, +420 778 114 668, +420 773 761 249, 107-594024, +420 606 716 737, +420 777 151 494, 420 724 329, +420 774 151 487, 420 725 845, +420 775 151 497, +420 770 127 773, +420 770 154 535, +420 773 793 737, +420 770 111 497, +420 775 881 778, +420 778 735 610, +420 778 777 343, +420 774 151 499, +420 725 730 100, +420 778 488 349, +420 771 233 229, +420 770 177 425, +420 778 543 126, +420 775 151 496, +420 770 154 643, +420 778 729 766, +420 606 098 458, +420 778 701 282, +420 771 233 228, +420 775 881 771, +420 770 177 723, +420 774 151 489, +420 778 701 284, 569 421 845, +420 739 730 601, +420 774 084 151, +420 724 858 401, +420 774 415 150, +420 778 403 868, +420 778 543 127, +420 725 581 891, 420 601 585, +420 771 281 362, +420 778 787 298, +420 778 453 167, +420 770 103 530, +420 771 254 384, +420 771 266 076, +420 778 888 714, +420 777 151 499, 420 771 229, +420 771 259 743, +420 774 609 796, +420 770 319 776, +420 771 235 495, +420 770 127 774, +420 778 728 782, 777 151 491, 774 151 495, +420 773 761 845, +420 771 230 935, +420 771 125 993, +420 774 151 496, +420 771 139 866, +420 778 475 577, +420 771 266 075, +420 770 109 760, +420 778 777 632, +420 606 098 457, +420 778 779 056, +420 770 194 061, +420 774 094 151, +420 773 497 498, +420 725 893 478, +420 771 121 102, +420 778 545 417, 774 151 498, +420 569 421 248, +420 606 029 727, +420 774 151 497, +420 778 403 864, +420 778 971 428, +420 735 222 001, +420 778 112 289, +420 601 585 216, +420 569 421 845, +420 771 253 590"
2250,http://prelouc.charita.cz,http://prelouc.charita.cz,main,zdenka.kumstyrova@prel.hk.caritas.cz,"731 402 371, 731 402 371"
2251,http://prelouc.charita.cz,http://prelouc.charita.cz/Kontakty/,contact,zdenka.kumstyrova@prel.hk.caritas.cz,"731 402 371, 731 402 371"
2252,http://znojmo.charita.cz,http://znojmo.charita.cz,main,znojmo@znojmo.charita.cz,"515 220 768, 201920182, 022202120, 585 900 247, 202019201, 420008387, 515 220 768, 202420232"
2253,http://znojmo.charita.cz,http://znojmo.charita.cz/o-nas/,contact,znojmo@znojmo.charita.cz,"201920182, 022202120, 585 900 247, 202019201, 420008387, 515 220 768, 202420232"
2254,http://znojmo.charita.cz,http://znojmo.charita.cz/kontakty/,contact,znojmo@znojmo.charita.cz,"515 220 768, 201920182, 022202120, 202019201, 515 220 768, 202420232"
2255,https://www.holesov.charita.cz,https://www.holesov.charita.cz,main,"info@holesov.charita.cz, info@holesov.charita.czWeb, milan.jelinek@holesov.charita.cz","734 435 318, 604 582 621, 775 299 530, 775 299 530, 153271952"
2256,https://www.holesov.charita.cz,https://www.holesov.charita.cz/kontakty/,contact,info@holesov.charita.cz,"734 435 318, 604 582 621, 775 299 530, 775 299 530, 153271952"
2257,https://www.holesov.charita.cz,https://www.holesov.charita.cz/o-nas/,contact,"info@holesov.charita.cz, info@holesov.charita.czWeb, milan.jelinek@holesov.charita.cz","153271952, 775 299 530"
2258,https://www.openhousebruntal.cz,https://www.openhousebruntal.cz,main,"zakova.openhouse@seznam.cz, gavenda.openhouse@seznam.cz","420 775 712, +420 725 431 622, +420 775 096 714, +420 775 096 716, +420 727 808 170, 240094686, +420 775 096 715, +420 775 096 713"
2259,https://www.openhousebruntal.cz,https://www.openhousebruntal.cz/o-nas,contact,,
2260,https://www.openhousebruntal.cz,https://www.openhousebruntal.cz/kontakt,contact,"zakova.openhouse@seznam.cz, gavenda.openhouse@seznam.cz","420 775 712, +420 775 096 714, +420 775 096 716, +420 727 808 170, 240094686, +420 775 096 715, +420 775 096 713"
2261,https://www.futra.cz,https://www.futra.cz,main,,
2262,https://www.netfirmy.cz,https://www.netfirmy.cz,main,,"269462662, 777 714 121"
2263,https://www.netfirmy.cz,https://www.netfirmy.cz/o-nas/,contact,,777 714 121
2264,https://www.netfirmy.cz,https://www.netfirmy.cz/kontakty/,contact,,269462662
2265,http://www.prevcentrum.cz/nzdm,http://www.prevcentrum.cz/nzdm,main,"prevence@prevcentrum.cz, 133nzdm@prevcentrum.cz, 505prevence@prevcentrum.cz, 138ambulance@prevcentrum.cz, ambulance@prevcentrum.cz, office@prevcentrum.cz, nzdm@prevcentrum.cz","127202283, 242 498 334, 233 355 459, 242 498 335, 777 161 133, +420 775 161 139, 776 619 505, +420 233 355 459, 777 161 138, 420 775 161"
2266,http://www.prevcentrum.cz/nzdm,https://www.prevcentrum.cz/home/o-nas/,contact,"133nzdm@prevcentrum.cz, 505prevence@prevcentrum.cz, 138ambulance@prevcentrum.cz, office@prevcentrum.cz","242 498 334, 233 355 459, 242 498 335, 777 161 133, 776 619 505, +420 233 355 459, 777 161 138, 420 775 161"
2267,http://www.prevcentrum.cz/nzdm,https://www.prevcentrum.cz/kontakty/,contact,"prevence@prevcentrum.cz, 138ambulance@prevcentrum.cz, 505prevence@prevcentrum.cz, 133nzdm@prevcentrum.cz, ambulance@prevcentrum.cz, office@prevcentrum.cz, nzdm@prevcentrum.cz","127202283, 242 498 334, 233 355 459, 242 498 335, 777 161 133, +420 775 161 139, 776 619 505, +420 233 355 459, 777 161 138, 420 775 161"
2268,https://www.olomouc.charita.cz,https://www.olomouc.charita.cz,main,info@olomouc.charita.cz,"+420585221127, 122144381"
2269,https://www.olomouc.charita.cz,https://www.olomouc.charita.cz/kontakty/,contact,info@olomouc.charita.cz,"+420585221127, 122144381"
2270,https://www.fokus-pisek.cz,https://www.fokus-pisek.cz,main,"tesarova@fokus-pisek.czIvan, dilna1.pi@fokus-pisek.czIvana, vedouci.st@fokus-pisek.czMarie, vedouci.su@fokus-pisek.czBc, socialni3.cdz@fokus-pisek.czBc, 769E-mailvedouci.su@fokus-pisek.czProvozn, psychiatr.cdz@fokus-pisek.czKontaktn, peer.pi@fokus-pisek.czIng, socialni2.pi@fokus-pisek.czKontaktn, socialni2.st@fokus-pisek.czVeronika, vedouci.pi@fokus-pisek.czBc, socialni1.su@fokus-pisek.czVeronika, sekE-mailinfo@fokus-pisek.czDatov, pr@fokus-pisek.czSpr, koordinator.cdz@fokus-pisek.czMgr, socialni1.st@fokus-pisek.czLadislava, peer.su@fokus-pisek.czKontaktn, peer.cdz@fokus-pisek.czBc, dilna2.pi@fokus-pisek.czLaura, vedoucichb.st@fokus-pisek.czAlena, dilna3.pi@fokus-pisek.czHana, psycholog.cdz@fokus-pisek.czMgr, socialni2.cdz@fokus-pisek.czHelena, vrchni.cdz@fokus-pisek.czMgr, curin@fokus-pisek.czIng, peer.st@fokus-pisek.czBc, sestra3.cdz@fokus-pisek.czZuzana, sestra1.cdz@fokus-pisek.czJaroslava, 769E-mailvedouci.st@fokus-pisek.czProvozn, dilna2.st@fokus-pisek.czMgr, dilna1.st@fokus-pisek.czZde, sestra2.cdz@fokus-pisek.czKamila, 769E-mailvedouci.cdz@fokus-pisek.czProvozovatelFokus, ekonom@fokus-pisek.czBc, psycholog1.cdz@fokus-pisek.czBc, socialni5.cdz@fokus-pisek.czAneta, chb1.st@fokus-pisek.czKontaktn, sestra5.cdz@fokus-pisek.czpsychiatr, metodik.pi@fokus-pisek.czJaroslava, sestra4.cdz@fokus-pisek.czBc, socialni1.pi@fokus-pisek.czJana, dilna1.su@fokus-pisek.czLenka, socialni4.cdz@fokus-pisek.czBc, socialni1.cdz@fokus-pisek.czLina, 697E-mailvedouci.pi@fokus-pisek.czProvozn","773 607 769, 775 140 384, +420 608 442 697, +420 734 200 970, 774 709 769, 774 702 509, 608 784 769, 734 200 971, 777 283 769, 734 200 971, 777 457 769, 770 660 769, 774 401 769, 778 519 769, 774 482 769, 774 484 769, 770 645 769, 774 413 383, 033845028, 608 271 800, +420 770 636 769, 792 333 532, 774 017 769, 777 225 769, +420 774 451 769, 775 192 962, 774 799 769, 778 061 769, 776 009 769, 774 451 769, 774 578 825, 774 490 769, 770 634 769, 775 129 966, 734 200 970, 774 044 769, 774 450 769, 734 200 970, 770 636 769, 778 061 769, 608 442 697, 608 990 769, 774 407 769, 775 731 769, +420 608 271 800, 777 895 769"
