,Base Website,Scraped Page,Page Type,Emails,Phone Numbers
383,https://www.fokus-pisek.cz,https://www.fokus-pisek.cz,main,"curin@fokus-pisek.czIng, 769E-mailvedouci.su@fokus-pisek.czProvozn, 769E-mailvedouci.st@fokus-pisek.czProvozn, socialni1.pi@fokus-pisek.czJana, socialni4.cdz@fokus-pisek.czBc, socialni1.st@fokus-pisek.czLadislava, vedouci.su@fokus-pisek.czBc, sestra2.cdz@fokus-pisek.czKamila, sestra5.cdz@fokus-pisek.czpsychiatr, sekE-mailinfo@fokus-pisek.czDatov, socialni2.st@fokus-pisek.czVeronika, peer.pi@fokus-pisek.czIng, vedouci.pi@fokus-pisek.czBc, pr@fokus-pisek.czSpr, ekonom@fokus-pisek.czBc, socialni1.su@fokus-pisek.czVeronika, socialni2.pi@fokus-pisek.czKontaktn, psychiatr.cdz@fokus-pisek.czKontaktn, tesarova@fokus-pisek.czIvan, 697E-mailvedouci.pi@fokus-pisek.czProvozn, metodik.pi@fokus-pisek.czJaroslava, dilna2.st@fokus-pisek.czMgr, peer.su@fokus-pisek.czKontaktn, sestra4.cdz@fokus-pisek.czBc, dilna1.pi@fokus-pisek.czIvana, peer.st@fokus-pisek.czBc, chb1.st@fokus-pisek.czKontaktn, dilna1.st@fokus-pisek.czZde, dilna2.pi@fokus-pisek.czLaura, peer.cdz@fokus-pisek.czBc, vedouci.st@fokus-pisek.czMarie, 769E-mailvedouci.cdz@fokus-pisek.czProvozovatelFokus, socialni1.cdz@fokus-pisek.czLina, dilna1.su@fokus-pisek.czLenka, sestra1.cdz@fokus-pisek.czJaroslava, psycholog1.cdz@fokus-pisek.czBc, vedoucichb.st@fokus-pisek.czAlena, psycholog.cdz@fokus-pisek.czMgr, socialni3.cdz@fokus-pisek.czBc, dilna3.pi@fokus-pisek.czHana, socialni5.cdz@fokus-pisek.czAneta, vrchni.cdz@fokus-pisek.czMgr, sestra3.cdz@fokus-pisek.czZuzana, socialni2.cdz@fokus-pisek.czHelena, koordinator.cdz@fokus-pisek.czMgr","778 061 769, 774 407 769, 774 401 769, 774 709 769, 774 490 769, 774 484 769, 775 192 962, 608 271 800, +420 734 200 970, 770 645 769, 734 200 970, 774 578 825, 777 225 769, 792 333 532, 774 799 769, +420 770 636 769, 778 519 769, 770 634 769, 775 140 384, 775 731 769, 777 457 769, 734 200 971, 770 636 769, 775 129 966, +420 774 451 769, 774 450 769, 776 009 769, 608 990 769, 033845028, 778 061 769, 777 895 769, 774 702 509, 770 660 769, 734 200 970, 774 451 769, +420 608 442 697, +420 608 271 800, 774 044 769, 608 442 697, 773 607 769, 774 482 769, 774 017 769, 774 413 383, 777 283 769, 734 200 971, 608 784 769"
384,https://www.fokus-pisek.cz,https://www.fokus-pisek.cz/kontakty/pobocka-fokus-strakonice/,contact,"dilna2.st@fokus-pisek.czMgr, 769E-mailvedouci.st@fokus-pisek.czProvozn, peer.st@fokus-pisek.czBc, socialni1.st@fokus-pisek.czLadislava, dilna1.st@fokus-pisek.czZde, chb1.st@fokus-pisek.czKontaktn, vedouci.st@fokus-pisek.czMarie, socialni2.st@fokus-pisek.czVeronika, vedoucichb.st@fokus-pisek.czAlena","778 061 769, 770 636 769, 774 413 383, 608 784 769, +420 608 271 800, +420 774 451 769, +420 770 636 769, 770 634 769, 734 200 971, 608 271 800, +420 734 200 970, 608 442 697, 734 200 971, +420 608 442 697, 774 451 769, 770 645 769"
385,https://www.fokus-pisek.cz,https://www.fokus-pisek.cz/kontakty/pobocka-fokus-pisek/,contact,"vedouci.pi@fokus-pisek.czBc, dilna3.pi@fokus-pisek.czHana, socialni1.pi@fokus-pisek.czJana, dilna1.pi@fokus-pisek.czIvana, dilna2.pi@fokus-pisek.czLaura, socialni2.pi@fokus-pisek.czKontaktn, 697E-mailvedouci.pi@fokus-pisek.czProvozn, peer.pi@fokus-pisek.czIng, metodik.pi@fokus-pisek.czJaroslava","778 061 769, 734 200 970, 774 578 825, 774 407 769, 774 799 769, +420 774 451 769, +420 608 442 697, +420 770 636 769, 608 990 769, 608 271 800, +420 734 200 970, 608 442 697, 734 200 970, 774 451 769, +420 608 271 800"
386,https://www.fokus-pisek.cz,https://www.fokus-pisek.cz/kontakty/pobocka-fokus-susice/,contact,"peer.su@fokus-pisek.czKontaktn, 769E-mailvedouci.su@fokus-pisek.czProvozn, vedouci.su@fokus-pisek.czBc, socialni1.su@fokus-pisek.czVeronika, dilna1.su@fokus-pisek.czLenka","778 061 769, +420 774 451 769, +420 770 636 769, 778 519 769, 608 271 800, 775 731 769, +420 734 200 970, 608 442 697, 774 702 509, +420 608 442 697, 774 451 769, +420 608 271 800"
387,https://www.fokus-pisek.cz,https://www.fokus-pisek.cz/cdz-strakonice/kontakt-cdz/,contact,"psycholog.cdz@fokus-pisek.czMgr, socialni3.cdz@fokus-pisek.czBc, sestra4.cdz@fokus-pisek.czBc, socialni4.cdz@fokus-pisek.czBc, peer.cdz@fokus-pisek.czBc, sestra2.cdz@fokus-pisek.czKamila, sestra5.cdz@fokus-pisek.czpsychiatr, 769E-mailvedouci.cdz@fokus-pisek.czProvozovatelFokus, socialni1.cdz@fokus-pisek.czLina, sestra1.cdz@fokus-pisek.czJaroslava, psychiatr.cdz@fokus-pisek.czKontaktn, socialni5.cdz@fokus-pisek.czAneta, vrchni.cdz@fokus-pisek.czMgr, psycholog1.cdz@fokus-pisek.czBc, sestra3.cdz@fokus-pisek.czZuzana, socialni2.cdz@fokus-pisek.czHelena, koordinator.cdz@fokus-pisek.czMgr","778 061 769, 774 401 769, 774 709 769, 774 490 769, 608 271 800, +420 734 200 970, 777 225 769, +420 770 636 769, 775 140 384, 777 457 769, 770 636 769, 775 129 966, +420 774 451 769, 774 450 769, 776 009 769, 778 061 769, 777 895 769, 770 660 769, 774 044 769, 774 451 769, +420 608 442 697, 773 607 769, +420 608 271 800, 774 482 769, 774 017 769, 608 442 697"
388,https://www.fokus-pisek.cz,https://www.fokus-pisek.cz/kontakty/,contact,"curin@fokus-pisek.czIng, pr@fokus-pisek.czSpr, ekonom@fokus-pisek.czBc, tesarova@fokus-pisek.czIvan, sekE-mailinfo@fokus-pisek.czDatov","778 061 769, 792 333 532, +420 774 451 769, +420 770 636 769, 774 484 769, 777 283 769, 775 192 962, 033845028, 608 271 800, +420 734 200 970, 608 442 697, +420 608 442 697, 774 451 769, +420 608 271 800"
389,https://www.nempt.cz,https://www.nempt.cz,main,"sekretariat@nempt.czDatov, belohlavkova@nempt.cz, kvetonova@nempt.cz, sekretariat@nempt.cz, kvalita@nempt.cz, podatelna@nempt.czProvozn, leseticky@jihnem.cz","+420 388 600 245, +420 724 379 561, +420 388 600 327, +420 388 600 281, +420 388 600 173, +420 388 600 295, +420 388 600 124, +420 388 600 219, +420 388 600 265, +420 388 600 216, +420 388 600 424, +420 724 892 913, +420 388 600 412, +420 388 600 111, 699005400, +420 388 600 418, +420 388 600 230, +420 388 600 285, 1015383 01, 175609387"
390,https://www.nempt.cz,https://nempt.cz/nemocnice/,contact,sekretariat@nempt.cz,+420 388 600 111
391,https://www.nempt.cz,https://nempt.cz/nemocnice/kontakt/,contact,"sekretariat@nempt.czDatov, belohlavkova@nempt.cz, kvetonova@nempt.cz, sekretariat@nempt.cz, kvalita@nempt.cz, podatelna@nempt.czProvozn, leseticky@jihnem.cz","+420 388 600 245, +420 724 379 561, +420 388 600 327, +420 388 600 281, +420 388 600 295, +420 388 600 124, +420 388 600 219, +420 388 600 424, +420 388 600 111, +420 388 600 418, 175609387, +420 388 600 173, +420 388 600 265, +420 388 600 216, +420 724 892 913, +420 388 600 412, 699005400, +420 388 600 230, +420 388 600 285, 1015383 01"
392,https://www.prostor-plus.cz,https://www.prostor-plus.cz,main,"zdenka.dufkova@prostor-plus.cz, lucie.balonova@prostor-plus.czKamila, kamila.kubacova@prostor-plus.cz, kc@prostor-plus.cz, karolina.skalova@prostor-plus.czLucie, 727vojtech.jagl@prostor-plus.cz, tereza.novakova@prostor-plus.cz, 013petr.stekly@prostor-plus.cz, hana.koucka@prostor-plus.czBc, kamila.dostalova@prostor-plus.cz, recepce@prostor-plus.cz, lenka.petho@prostor-plus.czHana, adam.soukup@prostor-plus.cz, info@prostor-plus.cz","+420 725 490 727, +420 317 471 740, 323858351, +420 608 956 522, +420 777 847 071, +420 778 540 214, +420 603 859 908, +420 602 571 423, +420 608 123 013"
393,https://www.prostor-plus.cz,https://www.prostor-plus.cz/kontaktni-centrum/,contact,"lucie.balonova@prostor-plus.czKamila, kamila.kubacova@prostor-plus.cz, kc@prostor-plus.cz, karolina.skalova@prostor-plus.czLucie, hana.koucka@prostor-plus.czBc, lenka.petho@prostor-plus.czHana, info@prostor-plus.cz","+420 777 847 071, +420 317 471 740"
394,https://www.prostor-plus.cz,https://www.prostor-plus.cz/pomahame/k-centrum/,contact,,
395,https://www.prostor-plus.cz,https://www.prostor-plus.cz/kontakty/,contact,"zdenka.dufkova@prostor-plus.cz, 727vojtech.jagl@prostor-plus.cz, tereza.novakova@prostor-plus.cz, 013petr.stekly@prostor-plus.cz, kamila.dostalova@prostor-plus.cz, recepce@prostor-plus.cz, adam.soukup@prostor-plus.cz, info@prostor-plus.cz","+420 725 490 727, +420 608 123 013, +420 317 471 740, 323858351, +420 778 540 214, +420 603 859 908, +420 602 571 423, +420 608 956 522"
396,https://www.proximasociale.cz,https://www.proximasociale.cz,main,"nozarova@proximasociale.cz, prevence-ms@proximasociale.cz, prevence@proximasociale.cz, podporarodiny@proximasociale.cz, poradna@proximasociale.cz, leksova@proximasociale.cz, office@proximasociale.cz, probace@proximasociale.cz","+420 777 471 805, +420 775 610 001, +420 775 561 040, +420 777 471 828, +420 241 770 232, +420 773 945 577, +420 777 471 803, +420 777 471 807, +420 775 413 551, +420 773 740 239, +420 775 637 050, +420 777 773 957, +420 775 610 453, +420 777 471 805, +420 775 413 548, +420 277 007 280, +420 777 471 800, +420 777 778 117, +420 777 249 002, +420 775 608 508, +420 777 471 800, 584204024, +420 774 610 017, +420 775 637 050"
397,https://www.proximasociale.cz,https://www.proximasociale.cz/proxima-sociale/kontakty/,contact,"nozarova@proximasociale.cz, prevence-ms@proximasociale.cz, prevence@proximasociale.cz, podporarodiny@proximasociale.cz, poradna@proximasociale.cz, leksova@proximasociale.cz, office@proximasociale.cz, probace@proximasociale.cz","+420 775 610 001, +420 777 471 807, +420 775 637 050, +420 777 773 957, +420 277 007 280, +420 777 471 800, +420 777 249 002, +420 774 610 017, +420 777 471 805, +420 775 561 040, +420 241 770 232, +420 773 945 577, +420 777 471 803, +420 775 413 551, +420 773 740 239, +420 775 610 453, +420 777 471 805, +420 775 413 548, +420 777 778 117, +420 775 608 508, +420 777 471 800, 584204024, +420 777 471 828, +420 775 637 050"
398,https://www.proximasociale.cz,https://www.proximasociale.cz/proxima-sociale/o-nas/,contact,,
399,https://www.pppjbc.cz/,https://www.pppjbc.cz/,main,"roman.sikola@kraj-lbc.cz, poradna@pppjbc.cz","739 541 629, 777 357 239, 602 102 833, 602 102 833, +420 485 226 356"
400,https://www.pppjbc.cz/,https://www.pppjbc.cz/kontaktujte-nas/,contact,poradna@pppjbc.cz,602 102 833
401,https://www.cppt.cz,https://www.cppt.cz,main,"kcentrum@cppt.cz, po.cem@cppt.cz, dotazy@cppt.cz","+420 731 522 288, +420 377 421 374, +420 731 183 394, +420 724 890 073, +420 725 053 118, 306530830, +420 602 686 893, +420 724 384 461, 377 421 034, +420 377 421 374, +420 731 522 288, +420 724 210 413, +420 373 323 645"
402,https://www.cppt.cz,https://www.cppt.cz/pro-media/napsali-o-nas,contact,,
403,https://www.cppt.cz,https://www.cppt.cz/novinky/261-kontaktni-centrum,contact,,
404,https://www.cppt.cz,https://www.cppt.cz/kontakty/zakladni-kontakt,contact,,"306530830, 377 421 034"
405,https://www.cppt.cz,https://www.cppt.cz/kontakty/kontakty-na-zarizeni,contact,,"+420 731 183 394, +420 724 890 073, +420 725 053 118, +420 602 686 893, +420 724 384 461, +420 377 421 374, +420 731 522 288, +420 373 323 645"
406,https://www.cppt.cz,https://www.cppt.cz/novinky/190-informace-pro-klienty-kontaktniho-centra,contact,,
407,https://www.cppt.cz,https://www.cppt.cz/nase-zarizeni/kontaktni-centrum,contact,"kcentrum@cppt.cz, po.cem@cppt.cz, dotazy@cppt.cz","+420 724 210 413, +420 731 522 288, +420 377 421 374"
408,https://www.portimo.cz,https://www.portimo.cz,main,"socreha@portimo.cz, andy.mocuba@portimo.cz, karolina.holicka@portimo.cz, eliska.psenkova@portimo.cz, ezop@portimo.cz, ladislava.sablikova@portimo.cz, andrea.matouskova@portimo.cz, zdenka.kukackova@portimo.cz, barbora.kastankova@portimo.cz, monika.sauerova@portimo.cz, jana.svitilova@portimo.cz, portimo@portimo.cz, marie.kastylova@portimo.cz, simona.kankova@portimo.cz, petra.holotikova@portimo.cz, martina.vodrazkova@portimo.cz, op@portimo.cz, ranapece@portimo.cz, olga.najmanova@portimo.cz, centrum.prevence@portimo.cz, veronika.uhlirova@portimo.cz, tym-dite@portimo.cz, sas@portimo.cz, helena.kamenska@portimo.cz, oa@portimo.cz, reditel@portimo.cz, michaela.svobodova@portimo.cz, psb@portimo.cz","+420 566 616 980, +420 566 617 939, +420 608 227 296, +420 608 883 145, +420 603 486 722, +420 566 615 217, +420 731 487 261, +420 739 618 046, +420 774 983 976, +420 733 510 693, +420 566 616 121, +420 774 983 976, 129738024, +420 608 171 977, +420 606 346 667, +420 773 878 103, +420 731 117 425, +420 731 487 284, +420 777 931 764, +420 733 747 069, +420 566 688 227, +420 773 032 707, +420 739 035 430, +420 733 510 693, +420 775 609 020, +420 733 664 321, +420 739 957 800, +420 608 287 801, +420 606 346 667, +420 774 444 825, +420 774 065 731, +420 739 035 430, +420 739 035 430"
409,https://www.portimo.cz,https://www.portimo.cz/o-nas,contact,portimo@portimo.cz,+420 566 615 217
410,https://www.portimo.cz,https://www.portimo.cz/kontaktni-formular-rp,contact,portimo@portimo.cz,+420 566 615 217
411,https://www.portimo.cz,https://www.portimo.cz/kontaktni-formular-mtod,contact,portimo@portimo.cz,+420 566 615 217
412,https://www.portimo.cz,mailto:portimo@portimo.cz,contact,,
413,https://www.portimo.cz,https://www.portimo.cz/napiste-nam-kontakty-oa,contact,portimo@portimo.cz,+420 566 615 217
414,https://www.portimo.cz,https://www.portimo.cz/kontaktni-formular-psb,contact,portimo@portimo.cz,+420 566 615 217
415,https://www.portimo.cz,https://www.portimo.cz/kontaktni-formular-op,contact,portimo@portimo.cz,+420 566 615 217
416,https://www.portimo.cz,https://www.portimo.cz/kontakty,contact,"socreha@portimo.cz, andy.mocuba@portimo.cz, karolina.holicka@portimo.cz, eliska.psenkova@portimo.cz, zdenka.kukackova@portimo.cz, barbora.kastankova@portimo.cz, petra.holotikova@portimo.cz, martina.vodrazkova@portimo.cz, op@portimo.cz, ranapece@portimo.cz, olga.najmanova@portimo.cz, centrum.prevence@portimo.cz, veronika.uhlirova@portimo.cz, tym-dite@portimo.cz, helena.kamenska@portimo.cz, oa@portimo.cz, michaela.svobodova@portimo.cz, ezop@portimo.cz, ladislava.sablikova@portimo.cz, andrea.matouskova@portimo.cz, monika.sauerova@portimo.cz, jana.svitilova@portimo.cz, portimo@portimo.cz, marie.kastylova@portimo.cz, simona.kankova@portimo.cz, sas@portimo.cz, reditel@portimo.cz, psb@portimo.cz","+420 566 616 980, +420 566 617 939, +420 608 227 296, +420 608 883 145, +420 603 486 722, +420 566 615 217, +420 731 487 261, +420 739 618 046, +420 774 983 976, +420 733 510 693, +420 566 616 121, +420 774 983 976, 129738024, +420 608 171 977, +420 773 878 103, +420 731 117 425, +420 731 487 284, +420 777 931 764, +420 733 747 069, +420 566 688 227, +420 773 032 707, +420 739 035 430, +420 733 510 693, +420 775 609 020, +420 733 664 321, +420 739 957 800, +420 608 287 801, +420 739 035 430, +420 606 346 667, +420 774 444 825, +420 774 065 731, +420 606 346 667, +420 739 035 430"
417,https://www.portimo.cz,https://www.portimo.cz/kontaktni-formular-cp,contact,portimo@portimo.cz,+420 566 615 217
418,https://www.portimo.cz,https://www.portimo.cz/napiste-nam-kontakty-rehabilitace,contact,portimo@portimo.cz,+420 566 615 217
419,https://www.portimo.cz,https://www.portimo.cz/napiste-nam-kontakty-sas,contact,portimo@portimo.cz,+420 566 615 217
420,https://www.portimo.cz,https://www.portimo.cz/kontaktni-formular-ezop,contact,portimo@portimo.cz,+420 566 615 217
421,https://www.kaleidoskop-os.cz,https://www.kaleidoskop-os.cz,main,"ambulance@kaleidoskop-os.cz, dbtcentrum@kaleidoskop-os.cz, tumlirova@kaleidoskop-os.cz, info@kaleidoskop-os.cz, tk@kaleidoskop-os.cz","115-421576, 777 797 740, 774 437 977, 774 427 977, 774 437 977"
422,https://www.kaleidoskop-os.cz,https://www.kaleidoskop-os.cz/kontakt/,contact,"ambulance@kaleidoskop-os.cz, tumlirova@kaleidoskop-os.cz, dbtcentrum@kaleidoskop-os.cz, info@kaleidoskop-os.cz, tk@kaleidoskop-os.cz","777 797 740, 774 427 977, 115-421576, 774 437 977, 774 437 977"
423,https://www.kaleidoskop-os.cz,https://www.kaleidoskop-os.cz/,contact,"ambulance@kaleidoskop-os.cz, tk@kaleidoskop-os.cz, dbtcentrum@kaleidoskop-os.cz",774 437 977
424,https://www.majak-plus.cz,https://www.majak-plus.cz,main,"zapes@majak-plus.cz, .info@majak-plus.czKonopn, 513petr.hampacher@majak-plus.cz, 722info@majak-plus.cz","220159463, 721 376 722, 728 367 513, 420 721 376"
425,https://www.majak-plus.cz,https://www.majak-plus.cz/index.php/ke-stazeni,contact,"zapes@majak-plus.cz, 513petr.hampacher@majak-plus.cz","721 376 722, 728 367 513, 220159463"
426,https://www.optrebic.cz/,https://www.optrebic.cz/,main,,"568 845 348, 777 720 165, 606 021 577, 724 304 718"
427,https://www.optrebic.cz/,https://www.optrebic.cz/kontakt/kontaktni-formular/,contact,,"606 021 577, 568 845 348, 724 304 718, 777 720 165"
428,https://www.jihlava.charita.cz,https://www.jihlava.charita.cz,main,jihlava@jihlava.charita.cz,"108383744, 567 563 671, 567 563 671"
429,https://www.jihlava.charita.cz,https://www.jihlava.charita.cz/o-nas/,contact,jihlava@jihlava.charita.cz,567 563 671
430,https://www.jihlava.charita.cz,https://www.jihlava.charita.cz/KONTAKTY/,contact,jihlava@jihlava.charita.cz,"108383744, 567 563 671, 567 563 671"
431,https://www.jihlava.charita.cz,https://www.jihlava.charita.cz/napiste-nam/,contact,jihlava@jihlava.charita.cz,567 563 671
432,https://www.psychiatrie-holesov.cz/,https://www.psychiatrie-holesov.cz/,main,"ambulance@psychiatriemedica.cz, macharackova@psychiatriemedica.cz, kracmarova@psychiatriemedica.cz, brzobohata@psychiatriemedica.cz","+420 603 951 350, +420 573 396 178"
433,https://www.psychiatrie-holesov.cz/,https://www.psychiatrie-holesov.cz/#kontakt,contact,"ambulance@psychiatriemedica.cz, macharackova@psychiatriemedica.cz, kracmarova@psychiatriemedica.cz, brzobohata@psychiatriemedica.cz","+420 603 951 350, +420 573 396 178"
434,https://www.bkb.cz/,https://www.bkb.cz/,main,"centrala.praha@bkb.cz, 116006@bkb.cz","475 603 390, 284 016 666, 257 317 110, 800 157 157, 605 952 852, 732 842 664, 257 317 110, 739 449 275, 241 432 466, 485 150 707, 732 577 520, 732 700 533, 222 580 697, 257 317 100, 541 218 122, 602 246 102, 193760233, 387 200 094, 734 157 200, 734 479 644, 731 306 411, 606 631 551, 732 923 462"
435,https://www.bkb.cz/,https://www.bkb.cz/pomoc-obetem/domaci-nasili/aktualni-informace-v-oblasti-domaciho-nasili-k-1-1-2009/,contact,,
436,https://www.bkb.cz/,https://www.bkb.cz/o-nas/zakladni-udaje-o-organizaci/,contact,"centrala.praha@bkb.cz, 116006@bkb.cz","257 317 110, 193760233"
437,https://www.bkb.cz/,https://www.bkb.cz/aktuality/n1013-transgeneracni-prenos-domaciho-nasili/,contact,,
438,https://www.bkb.cz/,https://www.bkb.cz/pro-odborniky/policiste-straznici/bezpecnostni-plan-pro-obeti-domaciho-nasili/,contact,,
439,https://www.bkb.cz/,https://www.bkb.cz/kontakt/,contact,,
440,https://www.bkb.cz/,https://www.bkb.cz/o-nas/poslani-a-cinnost/,contact,,257 317 110
441,https://www.bkb.cz/,https://www.bkb.cz/pro-odborniky/policiste-straznici/policista-v-kontaktu-s-obeti-tc/,contact,,"222 580 697, 475 603 390, 284 016 666, 602 246 102, 257 317 110, 800 157 157, 241 432 466"
442,https://www.klinikaeset.cz/,https://www.klinikaeset.cz/,main,"office.eset@klinikaeset.cz, info@klinikaeset.cz, eset.kancelar@volny.cz","272 937 499, 272 940 879, 272 940 880, 174-300070, 272 937 499, 242 485 855, 272 940 880"
443,https://www.klinikaeset.cz/,https://www.klinikaeset.cz/eset-kontakt/,contact,"info@klinikaeset.cz, office.eset@klinikaeset.cz","272 937 499, 272 940 879, 174-300070, 272 940 880, 272 937 499, 272 940 880"
