,Base Website,Scraped Page,Page Type,Emails,Phone Numbers
347,http://www.fokusvysocina.cz,http://www.fokusvysocina.cz/kontakty,contact,"nikol.mundelova@fokusvysocina.cz, dilny.pelhrimov@fokusvysocina.cz, sarka.rihova@fokusvysocina.cz, projekty@fokusvysocina.cz, sarka.bernardova@fokusvysocina.cz, veronika.kvasova@fokusvysocina.cz, fokus.vysocina@fokusvysocina.cz, lucie.myskova@fokusvysocina.cz, bozp@fokusvysocina.cz, michaela.urbankova@fokusvysocina.cz, anna.simonova@fokusvysocina.cz, hana.hospodkova@fokusvysocina.cz, jana.fialova@fokusvysocina.cz, petra.kocerova@fokusvysocina.cz, zdenka.ryskova@fokusvysocina.cz, komunitni.tym.pe@fokusvysocina.cz, marie.smidova@fokusvysocina.cz, lucie.hazmukova@fokusvysocina.cz, pavlina.hejskova@fokusvysocina.cz, marcela.fiserova@fokusvysocina.cz, cdzhb@fokusvysocina.cz, lenka.kopecna@fokusvysocina.cz, cukrarna.hlinsko@fokusvysocina.cz, burian.david73@gmail.com, karolina.rydlova@fokusvysocina.cz, milena.necasova@fokusvysocina.cz, jana.leblova@fokusvysocina.cz, hlinsko@fokusvysocina.cz, petr.vacha@fokusvysocina.cz, dc.humpolec@fokusvysocina.cz, jiri.madlo@fokusvysocina.cz, martin.rajdlik@fokusvysocina.cz, marek.stencel@fokusvysocina.cz, martina.dolezalova@fokusvysocina.cz, komunitni.tym.hb@fokusvysocina.cz, prusa@chotebor.cz, jitka.fuitova@fokusvysocina.cz, zdenka.kalinova@fokusvysocina.cz, std.chotebor@fokusvysocina.cz, chranene.bydleni.hb@fokusvysocina.cz, alexandra.ostra@fokusvysocina.cz, novo.mar@seznam.cz, martina.stara@fokusvysocina.cz, nikola.vodvarkova@fokusvysocina.cz, marketa.krivankova@fokusvysocina.cz, jana.smith@fokusvysocina.cz, lenka.hermanova@fokusvysocina.cz, denisa.vrba@seznam.cz, radka.jonakova@fokusvysocina.cz, vlasta.teclova@fokusvysocina.cz, eliska.zezulakova@fokusvysocina.cz, dc.pelhrimov@fokusvysocina.cz, vendula.safrhansova@fokusvysocina.cz, lucie.motlova@fokusvysocina.cz, stredisko.hb@fokusvysocina.cz, dc.havlickuvbrod@fokusvysocina.cz, martina.jezkova@fokusvysocina.cz, lucie.flesarova@fokusvysocina.cz, jaroslav.kerous@fokusvysocina.cz, barbora.jandova@fokusvysocina.cz, silvie.rokosova@fokusvysocina.cz, jana.horynova@fokusvysocina.cz, hana.sedlakova@fokusvysocina.cz, lenka.chalupova@fokusvysocina.cz, martin.fuit@fokusvysocina.cz, eva.zamecnikova@fokusvysocina.cz, chotebor@fokusvysocina.cz, petr.krepcik@fokusvysocina.cz, ales.vrbicky@fokusvysocina.cz, dc.hl@fokusvysocina.cz, eliska.hejtmankova@fokusvysocina.cz, sklad@fokusvysocina.cz, pavlina.blahova@fokusvysocina.cz, pavlina.strasilova@fokusvysocina.cz, jitka.klepetkova@fokusvysocina.cz, katerina.kovacova@fokusvysocina.cz, pavlina.zakova@fokusvysocina.cz, lucie.kunstova@fokusvysocina.cz, marie.houskova@fokusvysocina.cz, marketa.hegerova@fokusvysocina.cz, stredisko.pelhrimov@fokusvysocina.cz, jana.buresova@fokusvysocina.cz, nada.offenbartlova@fokusvysocina.cz, pavel@phmedia.cz, martina.placha@fokusvysocina.cz, simona.cardova@fokusvysocina.cz, stacionar@fokusvysocina.cz, jana.pavlasova@fokusvysocina.cz, lucie.solcova@fokusvysocina.cz, alena.konirova@fokusvysocina.cz, rostislav.horek@fokusvysocina.cz, edita.veselkova@fokusvysocina.cz, jana.vondrova@fokusvysocina.cz, bistro@fokusvysocina.cz, ludmila.nenadalova@fokusvysocina.cz, ruzena.plavcova@fokusvysocina.cz, veronika.sokolova@fokusvysocina.cz, martina.veletova@fokusvysocina.cz, ch.os.asistence@fokusvysocina.cz, jakub.kriz@fokusvysocina.cz, lucie.wasserbauerova@fokusvysocina.cz, vladimir.jasceg@fokusvysocina.cz, anna.jurackova@fokusvysocina.cz, veronika.kvicalova@fokusvysocina.cz","+420 725 893 478, +420 773 497 498, +420 771 281 362, 420 724 329, +420 771 254 384, +420 773 761 249, +420 775 151 496, +420 771 281 363, +420 771 125 993, +420 771 233 228, +420 774 151 497, +420 775 881 778, +420 771 121 102, +420 770 194 061, +420 770 177 723, +420 771 139 866, +420 778 475 577, +420 606 098 457, +420 606 029 727, +420 724 858 401, +420 778 888 663, +420 778 488 349, +420 771 230 935, 775 151 494, +420 778 971 428, +420 773 793 737, +420 778 545 417, +420 778 701 284, +420 778 453 167, +420 771 124 769, +420 770 111 497, 774 151 495, +420 601 585 216, 420 601 585, +420 774 609 796, +420 770 154 535, +420 771 235 495, +420 778 543 127, +420 770 319 776, 420 771 229, 569 421 845, +420 774 151 496, +420 773 761 845, +420 777 151 499, +420 774 151 489, +420 725 730 100, +420 569 421 845, +420 725 581 891, +420 778 728 782, +420 771 233 229, +420 775 151 497, +420 771 253 590, +420 774 415 150, +420 778 403 864, +420 778 787 298, +420 778 112 289, +420 606 716 737, +420 739 730 601, +420 735 222 001, +420 778 888 714, +420 770 127 773, +420 770 103 530, +420 778 543 126, +420 774 151 487, 774 151 498, +420 778 735 610, +420 777 151 494, 777 151 491, +420 771 259 743, +420 606 098 458, +420 778 777 632, +420 778 701 282, +420 778 779 056, 107-594024, +420 771 266 075, +420 778 729 766, +420 778 114 668, +420 774 151 499, +420 770 177 425, +420 775 881 771, +420 771 266 076, +420 770 154 643, 420 725 845, +420 778 777 343, +420 778 403 868, +420 774 094 151, +420 770 127 774, +420 569 421 248, +420 770 109 760, +420 774 084 151"
348,http://www.fokusvysocina.cz,http://www.fokusvysocina.cz/o-nas,contact,fokus.vysocina@fokusvysocina.cz,"+420 569 421 248, +420 569 421 845, 107-594024"
349,http://www.charitafm.cz/,http://www.charitafm.cz/,main,info@charitafm.cz,"733 741 897, 732 997 148, 211285805, 737 245 265, 731 694 749, 731 688 521, 732 746 536, 605 121 471, 737 627 872, 733 676 671, 731 163 087, 731 688 521, 731 697 569, 733 433 177, 603 356 766, 603 977 984, 733 676 687, 734 762 193, 737 263 877"
350,http://www.charitafm.cz/,http://www.charitafm.cz/kontakty2/,contact,info@charitafm.cz,"731 688 521, 731 688 521, 211285805"
351,http://www.charitafm.cz/,http://www.charitafm.cz/kontakty2/kontakty-sluzby/,contact,info@charitafm.cz,"731 688 521, 731 688 521, 211285805"
352,http://www.charitafm.cz/,http://www.charitafm.cz/kontakty2/kontakty-lide/,contact,info@charitafm.cz,"211285805, 737 245 265, 731 694 749, 605 121 471, 737 627 872, 731 697 569, 731 688 521, 733 433 177, 603 977 984, 734 762 193, 737 263 877, 733 741 897, 732 997 148, 732 746 536, 731 688 521, 733 676 671, 731 163 087, 603 356 766, 733 676 687"
353,http://wittnerova.sweb.cz,http://wittnerova.sweb.cz,main,,+420 234 694 430
354,http://www.janpechar.cz/,http://www.janpechar.cz/,main,,
355,http://www.pppkarvina.cz/,http://www.pppkarvina.cz/,main,"PPPKa@po-msk.cz, poradna@pppkarvina.cz, metodik@pppkarvina.cz, lognerova@pppkarvina.cz, havirov@pppkarvina.cz, valcakova@pppkarvina.cz, kantor@pppkarvina.cz, stiburkova@pppkarvina.cz, orlova@pppkarvina.cz","+420 603 405 327, +420 597 582 370, 603 405 327, +420 733 674 890, +420 730 185 932, +420 739 086 845, +420 734 355 984, +420 597 582 372"
356,http://www.mihop.cz/,http://www.mihop.cz/,main,psychologie.mullerova@seznam.cz,"775 716 971, 777 137 800, 567 574 558"
357,http://www.mihop.cz/,http://www.mihop.cz/kontakt/,contact,psychologie.mullerova@seznam.cz,"775 716 971, 777 137 800, 567 574 558"
358,http://poradna.cesbrod.cz/,http://poradna.cesbrod.cz/,main,"zackova.h@zszitomirska.info, krutska.n@zszitomirska.info, lancova.v@zszitomirska.info, pisarovicova.a@zszitomirska.info, pavlu.j@zszitomirska.info",734 152 689
359,http://poradna.cesbrod.cz/,http://poradna.cesbrod.cz/kontakt/,contact,"zackova.h@zszitomirska.info, pavlu.j@zszitomirska.info, krutska.n@zszitomirska.info, pisarovicova.a@zszitomirska.info, lancova.v@zszitomirska.info",734 152 689
360,http://www.openhousebruntal.cz/,http://www.openhousebruntal.cz/,main,"zakova.openhouse@seznam.cz, gavenda.openhouse@seznam.cz","+420 727 808 170, +420 775 096 713, +420 775 096 716, +420 775 096 715, 240094686, 420 775 712, +420 775 096 714"
361,http://www.openhousebruntal.cz/,http://www.openhousebruntal.cz/o-nas,contact,,
362,http://www.openhousebruntal.cz/,http://www.openhousebruntal.cz/kontakt,contact,"zakova.openhouse@seznam.cz, gavenda.openhouse@seznam.cz","+420 727 808 170, +420 775 096 713, +420 775 096 716, +420 775 096 715, 420 775 712, +420 775 096 714, 240094686"
363,http://www.anabell.cz,http://www.anabell.cz,main,"ostrava@anabell.cz, brno@anabell.cz, iporadna@anabell.cz, posta@anabell.cz, praha@anabell.cz","724 824 619, 618369433, 775 904 778, 724 824 619, 602 236 457, 725 048 885, 775 904 778, 778 508 574, 724 824 619, 602 236 457"
364,http://www.anabell.cz,http://www.anabell.cz/cz/pobocky,contact,"praha@anabell.cz, ostrava@anabell.cz, brno@anabell.cz, iporadna@anabell.cz, posta@anabell.cz","724 824 619, 618369433, 775 904 778, 724 824 619, 602 236 457, 725 048 885, 775 904 778, 778 508 574, 724 824 619, 602 236 457"
365,http://www.cipslk.cz/,http://www.cipslk.cz/,main,alena.zemanova@cipslk.cz,770 138 278
366,http://www.gerontopsychiatrie.cz/,http://www.gerontopsychiatrie.cz/,main,"podpora@banan.cz, vozpodpora@banan.cz","+420 608 611 883, 608 611 883"
367,http://www.gerontopsychiatrie.cz/,http://www.gerontopsychiatrie.cz/kontakt,contact,"podpora@banan.cz, vozpodpora@banan.cz","+420 608 611 883, 608 611 883"
368,http://apsycholog.cz/,http://apsycholog.cz/,main,,"774 680 991, 270131278, 734 785 170"
369,http://apsycholog.cz/,https://apsycholog.cz/kontakt/,contact,,"774 680 991, 734 785 170"
370,http://apsycholog.cz/,https://apsycholog.cz/onas/,contact,,
371,http://www.michaelvaclavik.cz/,http://www.michaelvaclavik.cz/,main,,"+420 608 443 228, 420 73 99 22"
372,http://www.michaelvaclavik.cz/,http://www.michaelvaclavik.cz/kontakt,contact,,420 73 99 22
373,http://kppp-plzen.cz/,http://kppp-plzen.cz/,main,"zikova@kppp-plzen.cz, poradna@kppp-plzen.cz, zabrodska@kppp-plzen.cz, hirtova@kppp-plzen.cz, mz-box@email.cz, sleisova@kppp-plzen.cz, markova@kppp-plzen.cz, fajtova@kppp-plzen.cz, cadova@kppp-plzen.cz, smitkova@kppp-plzen.cz","603 533 843, 260149276, 731 397 521, 731 397 520, 703 159 747, 605 046 785, 605 266 260, 731 697 596, 731 646 883"
374,http://kppp-plzen.cz/,https://kppp-plzen.cz/kontakt/,contact,"zikova@kppp-plzen.cz, poradna@kppp-plzen.cz, zabrodska@kppp-plzen.cz, hirtova@kppp-plzen.cz, mz-box@email.cz, sleisova@kppp-plzen.cz, markova@kppp-plzen.cz, fajtova@kppp-plzen.cz, cadova@kppp-plzen.cz, smitkova@kppp-plzen.cz","603 533 843, 260149276, 731 397 521, 731 397 520, 703 159 747, 605 046 785, 605 266 260, 731 697 596, 731 646 883"
375,http://www.czphk.cz,http://www.czphk.cz,main,"hradeckralove@czphk.cz, nachod@czphk.cz, czphk@czphk.cz, trutnov@czphk.cz, rychnov@czphk.cz","+420 494 535 494, +420 495 538 867, +420 737 419 408, 108 568 336, 495 538 867, +420 491 426 027, +420 499 813 032, +420 732 459 930"
376,http://www.czphk.cz,https://www.czphk.cz/kontakt,contact,"trutnov@czphk.cz, nachod@czphk.cz, czphk@czphk.cz, hradeckralove@czphk.cz, rychnov@czphk.cz","+420 494 535 494, +420 495 538 867, +420 737 419 408, 108 568 336, 495 538 867, +420 491 426 027, +420 499 813 032, +420 732 459 930"
377,http://pivecka-ops.cz,http://pivecka-ops.cz,main,"sukana@pivecka.cz, nadace@pivecka.cz, 408poradnazebra@gmail.com, 904njp@pivecka.cz, 660michal.filak@gmail.com, filakova@pivecka.cz, 315njp@pivecka.cz","185834029, +420 739 656 660, 603 271 904, +420 739 095 315, +420 608 899 408, 739 095 315, +420 603 271 904, +420 571 110 425"
378,http://pivecka-ops.cz,https://pivecka-ops.cz/kontakty/,contact,"nadace@pivecka.cz, 408poradnazebra@gmail.com, 904njp@pivecka.cz, 660michal.filak@gmail.com, 315njp@pivecka.cz","185834029, +420 739 656 660, +420 739 095 315, +420 608 899 408, +420 571 110 425, +420 603 271 904"
379,http://pivecka-ops.cz,http://pivecka-ops.cz/o-nas/,contact,"sukana@pivecka.cz, filakova@pivecka.cz, 315njp@pivecka.cz, nadace@pivecka.cz","185834029, 603 271 904, +420 739 095 315, 739 095 315, +420 571 110 425"
380,http://www.mudrcerny.cz/,http://www.mudrcerny.cz/,main,"helpdesk@active24.cz, info@active24.cz","+420 234 262 000, 500 0000 00"
381,http://www.mudrcerny.cz/,https://www.active24.com/o-spolecnosti/kontakty,contact,"helpdesk@active24.cz, info@active24.cz","+420 234 262 000, 500 0000 00"
382,http://www.fnmotol.cz,http://www.fnmotol.cz,main,"Motolinfekce@fnmotol.cz, chrevmatologie@fnmotol.cz, Motolrehabilitace@fnmotol.cz, Motolpneumologie.objednavky@fnmotol.cz, ivynutricniambulance@fnmotol.cz, ockovani@fnmotol.czo, Motolbiochemie@fnmotol.cz, ambulance.chirurgie@fnmotol.cz, Motolortopedie.deti@fnmotol.cz, epacs@fnmotol.cz, Motolocni.dosp@fnmotol.cz, neurogenetika@fnmotol.czneurogenetick, Motolkarim@fnmotol.cz, Motolonkologie@fnmotol.cz, rnanemocnicni.lekarna@fnmotol.cz, gabriela.vejvodova@fnmotol.cz, novorozenci@fnmotol.cz, Motolkardiochirurgie@fnmotol.czP, Motolorl.dospeli@fnmotol.cz, Motolnchfnm@fnmotol.cz, reditelstvi@fnmotol.cz, kozni@fnmotol.cz, Motoldetske.orl@fnmotol.cz, Motolpatologie@fnmotol.cz, bankyautotransfuze@fnmotol.cz, Motolnuklearni@fnmotol.czEndokrinologie, hematologie.kdho@fnmotol.cz, Motolgeriatrie@fnmotol.cz, genetikyivfmotol@fnmotol.cz, Motol3chamb@fnmotol.cz, linda.lejtnarova@fnmotol.cz, klin.tel.lek@fnmotol.cz, detska.foniatrie@fnmotol.cz, Motolmikrobiologie@fnmotol.cz, Motolrecepce.rehabilitace@fnmotol.cz, Motolkardiologie@fnmotol.cz, ops@fnmotol.cz, tidetske.kozni@fnmotol.cz, eprimarnipece@fnmotol.cz, Motolchirurgie.poradny@fnmotol.cz, chirurgie.plastika@fnmotol.cz, geneticka.ambulance@fnmotol.cz, Motolpsycha@fnmotol.cz, nlpp@fnmotol.czInformace, Motolneurologie@fnmotol.cz, Motoldetska.kzm@fnmotol.cz, cevni.ambulance@fnmotol.czC, transplantace@fnmotol.cz, Motolurologie@fnmotol.cz, indikacni.ambulanceKVCH@fnmotol.czKardiologick, petra.maliskova@fnmotol.cz, Motolspondylochirurgie@fnmotol.cz, ombudsman@fnmotol.cz, Motol1.ortopedie@fnmotol.cz, psychiatrie@fnmotol.czl, Motolgenetika.sestry@fnmotol.cz, Motoldospela.imunologie@fnmotol.cz, centrumbolesti@seznam.cz, pohybova.terapie@fnmotol.cz, podatelna@fnmotol.czID, Motolocni.deti@fnmotol.cz, Motolstomatologie@fnmotol.cz, Motolortopedie.dospeli@fnmotol.cz, Motoldetneuamb@fnmotol.cz, bankyottb@fnmotol.cz, pravni@fnmotol.cz, ortodoncie@fnmotol.cz, Motol2135rodice@fnmotol.cz, Motolinterna@fnmotol.cz, Motoldetske.kardiocentrum@fnmotol.cz, hematologieokhd@fnmotol.cz, Motolvysetreni.kdho@fnmotol.cz","224 432 690, 224 434 215, 224 438 185, 224 436 757, 224 434 566, 224 433 691, 224 434 400, 720 816 837, 727 812 266, 224 435 211, 224 433 184, 224 438 133, 224 436 930, 224 432 975, 720 816 807, 224 435 072, 224 431 193, 602 228 657, 224 433 171, 224 435 466, 224 435 263, 224 434 027, 224 436 568, 224 434 628, 224 433 653, 224 438 770, 224 434 082, 224 435 736, 224 435 583, 224 434 806, 224 438 590, 720 816 810, 224 433 834, 720 816 777, 224 431 111, 224 434 272, 224 435 601, 224 434 295, 224 433 758, 224 438 828, 224 434 914, 720 816 863, 224 438 145, 224 437 000, 224 435 502, 224 432 976, 720 816 856, 720 816 836, 224 439 283, 224 434 297, 224 433 749, 720 816 858, 224 433 650, 720 816 821, 224 432 592, 224 436 646, 224 433 681, 601 362 591, 720 816 845, 224 434 269, 224 434 174, 224 438 178, 720 816 850, 224 433 840, 224 434 326, 720 816 784, 224 435 179, 224 443 567, 224 431 087, 224 434 126, 224 434 128, 224 438 129, 224 434 626, 224 433 750, 722 983 810, 224 433 819, 720 816 808, 602 281 523, 224 436 537, 224 435 540, 224 432 101, 720 816 793, 720 816 862, 224 436 788, 224 435 060, 224 432 336, 720 816 824, 224 434 267, 224 438 127, 224 435 390, 224 435 983, 224 435 250, 224 432 691, 224 433 925, 224 435 264, 224 434 401, 720 816 794, 224 431 026, 224 438 383, 720 816 827, 720 816 796, 224 436 767, 727 971 913, 720 816 780, 224 432 109, 720 816 848, 224 434 298, 720 816 849, 224 435 031, 720 913 764, 224 438 124, 224 435 331, 224 434 182, 224 435 153, 224 436 801, 224 438 560, 720 816 715, 720 816 818, 224 434 760, 224 432 501, 224 435 440, 224 438 569, 224 436 756, 602 278 701, 224 438 972, 224 432 781, 720 816 770, 720 816 854, 224 431 131, 224 432 564, 224 433 652, 224 433 564, 702 024 169, 224 433 440, 720 816 861, 224 436 803, 224 435 976, 224 435 012, 720 816 846, 720 816 851, 720 816 822, 224 438 110, 720 816 819, 224 438 183, 224 437 001"
383,http://www.fnmotol.cz,https://www.fnmotol.cz/o-nas/,contact,,
384,http://www.fnmotol.cz,https://www.fnmotol.cz/kariera/kontakt/,contact,"linda.lejtnarova@fnmotol.cz, gabriela.vejvodova@fnmotol.cz","224 431 193, 224 431 131"
385,http://www.fnmotol.cz,https://www.fnmotol.cz/ombudsman/kontakt/,contact,"petra.maliskova@fnmotol.cz, ombudsman@fnmotol.cz","224 437 000, 224 437 001"
386,http://www.fnmotol.cz,https://www.fnmotol.cz/kontakty/kontakty-na-pracoviste/,contact,"Motolinfekce@fnmotol.cz, chrevmatologie@fnmotol.cz, detska.foniatrie@fnmotol.cz, Motolmikrobiologie@fnmotol.cz, Motolrehabilitace@fnmotol.cz, Motolrecepce.rehabilitace@fnmotol.cz, Motolkardiologie@fnmotol.cz, Motolpneumologie.objednavky@fnmotol.cz, ivynutricniambulance@fnmotol.cz, ockovani@fnmotol.czo, Motolbiochemie@fnmotol.cz, ambulance.chirurgie@fnmotol.cz, tidetske.kozni@fnmotol.cz, Motolortopedie.deti@fnmotol.cz, eprimarnipece@fnmotol.cz, epacs@fnmotol.cz, Motolocni.dosp@fnmotol.cz, neurogenetika@fnmotol.czneurogenetick, Motolkarim@fnmotol.cz, Motolchirurgie.poradny@fnmotol.cz, Motolonkologie@fnmotol.cz, chirurgie.plastika@fnmotol.cz, rnanemocnicni.lekarna@fnmotol.cz, geneticka.ambulance@fnmotol.cz, Motolpsycha@fnmotol.cz, novorozenci@fnmotol.cz, Motolneurologie@fnmotol.cz, Motolkardiochirurgie@fnmotol.czP, Motoldetska.kzm@fnmotol.cz, cevni.ambulance@fnmotol.czC, transplantace@fnmotol.cz, Motolorl.dospeli@fnmotol.cz, Motolurologie@fnmotol.cz, indikacni.ambulanceKVCH@fnmotol.czKardiologick, Motolnchfnm@fnmotol.cz, kozni@fnmotol.cz, Motoldetske.orl@fnmotol.cz, Motolspondylochirurgie@fnmotol.cz, Motol1.ortopedie@fnmotol.cz, Motolpatologie@fnmotol.cz, psychiatrie@fnmotol.czl, Motolgenetika.sestry@fnmotol.cz, Motoldospela.imunologie@fnmotol.cz, centrumbolesti@seznam.cz, bankyautotransfuze@fnmotol.cz, pohybova.terapie@fnmotol.cz, Motolocni.deti@fnmotol.cz, Motolstomatologie@fnmotol.cz, Motolnuklearni@fnmotol.czEndokrinologie, hematologie.kdho@fnmotol.cz, Motolortopedie.dospeli@fnmotol.cz, Motoldetneuamb@fnmotol.cz, Motolgeriatrie@fnmotol.cz, bankyottb@fnmotol.cz, genetikyivfmotol@fnmotol.cz, ortodoncie@fnmotol.cz, Motol3chamb@fnmotol.cz, Motol2135rodice@fnmotol.cz, Motolinterna@fnmotol.cz, Motoldetske.kardiocentrum@fnmotol.cz, klin.tel.lek@fnmotol.cz, hematologieokhd@fnmotol.cz, Motolvysetreni.kdho@fnmotol.cz","224 432 690, 224 434 215, 224 438 185, 224 436 757, 224 434 566, 224 434 400, 720 816 837, 727 812 266, 224 435 211, 224 433 184, 224 438 133, 224 436 930, 224 432 975, 720 816 807, 224 435 072, 602 228 657, 224 433 171, 224 435 466, 224 435 263, 224 434 027, 224 436 568, 224 434 628, 224 438 770, 224 434 082, 224 433 653, 224 435 736, 224 435 583, 224 434 806, 720 816 810, 224 438 590, 224 433 834, 720 816 777, 224 434 272, 224 435 601, 224 434 295, 224 433 758, 224 438 828, 224 434 914, 720 816 863, 224 438 145, 224 435 502, 224 432 976, 720 816 856, 720 816 836, 224 439 283, 224 434 297, 224 433 749, 720 816 858, 224 433 650, 720 816 821, 224 432 592, 224 436 646, 601 362 591, 720 816 845, 224 434 269, 224 434 174, 224 438 178, 720 816 850, 224 433 840, 224 434 326, 720 816 784, 224 435 179, 224 443 567, 224 434 126, 224 434 128, 224 438 129, 224 434 626, 224 433 750, 722 983 810, 224 433 819, 720 816 808, 602 281 523, 224 436 537, 224 435 540, 224 432 101, 720 816 793, 720 816 862, 224 436 788, 224 435 060, 224 432 336, 720 816 824, 224 434 267, 224 438 127, 224 435 390, 224 435 983, 224 435 250, 224 432 691, 224 433 925, 224 435 264, 224 434 401, 720 816 794, 224 438 383, 720 816 827, 720 816 796, 224 436 767, 727 971 913, 720 816 780, 224 432 109, 720 816 848, 224 434 298, 720 816 849, 224 435 031, 720 913 764, 224 438 124, 224 435 331, 224 434 182, 224 435 153, 224 436 801, 224 438 560, 720 816 715, 720 816 818, 224 434 760, 224 432 501, 224 435 440, 224 438 569, 224 436 756, 602 278 701, 224 438 972, 224 432 781, 720 816 770, 720 816 854, 224 432 564, 224 433 652, 224 433 564, 702 024 169, 224 433 440, 720 816 861, 224 436 803, 224 435 976, 224 435 012, 720 816 846, 720 816 851, 720 816 822, 224 438 110, 720 816 819, 224 438 183"
